0,123,130,"MITCHELL, HARRY E.",AZ,5,DEM,2010,0.44544142299999995,43.6,REP,0.531567778,1,0.16605,1,0.43,True,0.0,55876.0,200,100,77.49048,2174509.0,2308400.3,0,125,125,"SCHWEIKERT, DAVID",AZ,5,REP,2010,0.44544142299999995,43.6,REP,0.435735559,0,0.16605,1,0.43,False,0.0,55876.0,4,37.23,77.49048,1732731.48,1721363.62,1
0,131,134,"FLAKE, JEFF MR.",AZ,6,REP,2010,0.443988399,28.5,REP,0.6241681029999999,1,0.18269000000000002,1,0.43,False,1.0,56691.0,192,64.6,78.7,538758.2,774230.95,1,134,133,"SCHNEIDER, REBECCA",AZ,6,DEM,2010,0.443988399,28.5,REP,0.345497582,0,0.18269000000000002,0,0.43,True,1.0,56691.0,13,100,78.7,0.0,0.0,0
0,138,146,"GRIJALVA, RAUL M",AZ,7,DEM,2010,0.46312219600000004,15.3,REP,0.632625745,1,0.26589,1,0.43,True,0.0,39777.0,500,100,76.1,1470861.03,1463648.18,1,141,139,"MCCLUNG, RUTH CRAWFORD",AZ,7,REP,2010,0.46312219600000004,15.3,REP,0.32788095,0,0.26589,1,0.43,False,0.0,39777.0,196,50.95,76.1,732607.51,684747.7,0
0,147,151,"GIFFORDS, GABRIELLE",AZ,8,DEM,2010,0.502409117,34.1,REP,0.54720562,1,0.14227,0,0.43,True,,49825.0,500,100,77.7,3504409.93,3888405.81,1,149,154,"KELLY, JESSE",AZ,8,REP,2010,0.502409117,34.1,REP,0.42816801,0,0.14227,1,0.43,False,,49825.0,66,48.31,77.7,1692503.57,1653552.57,0
0,42,50,"CAUSEY, CHAD",AR,1,DEM,2010,0.38612868,13.7,DEM,1.0,0,0.19296,1,0.4,True,4.0,33862.0,30,26.98,77.2,1601831.57,1584473.08,0,44,49,"CRAWFORD, ERIC ALAN RICK",AR,1,REP,2010,0.38612868,13.7,DEM,0.0,0,0.19296,1,0.4,False,4.0,33862.0,14,71.79,77.2,1263738.21,1172566.21,1
0,53,56,"ELLIOTT, JOYCE ANN",AR,2,DEM,2010,0.447858288,25.8,DEM,0.765425467,0,0.25533,0,0.4,True,0.0,43685.0,500,39.73,77.0,1019593.5,1019386.27,0,54,60,"GRIFFIN, JOHN TIMOTHY",AR,2,REP,2010,0.447858288,25.8,DEM,0.0,0,0.25533,1,0.4,False,0.0,43685.0,6,61.69,77.0,1855578.1,1774143.0,1
0,69,67,"WHITAKER, DAVID JEFFREY",AR,3,DEM,2010,0.34330547,21.3,DEM,0.0,0,0.13725,1,0.4,True,4.0,40674.0,4,100,77.08667,81704.69,77266.01,0,70,68,"WOMACK, STEVE",AR,3,REP,2010,0.34330547,21.3,DEM,0.78525503,0,0.13725,1,0.4,False,4.0,40674.0,159,31.18,77.08667,717879.42,641115.26,1
0,73,75,"RANKIN, BETH ANNE",AR,4,REP,2010,0.404827686,15.0,DEM,0.0,0,0.29564,0,0.4,False,,35312.0,110,55.37,79.3,595499.1,588353.94,0,74,73,"ROSS, MICHAEL AVERY",AR,4,DEM,2010,0.404827686,15.0,DEM,0.8617233790000001,1,0.29564,1,0.4,True,,35312.0,1,100,79.3,2426280.46,3012726.94,1
0,155,158,"HANKS, LOREN L",CA,1,REP,2010,0.704198421,28.4,REP,0.233595665,0,0.22115,1,0.56,False,1.0,48003.0,500,60.46,78.88946999999999,114869.11,109276.65,0,157,159,"THOMPSON, MIKE MR.",CA,1,DEM,2010,0.704198421,28.4,REP,0.681001955,1,0.22115,1,0.56,True,1.0,48003.0,1,100,78.88946999999999,1912475.17,1901459.62,1
0,159,163,"HERGER, WALLY",CA,2,REP,2010,0.491594728,20.4,REP,0.5789499779999999,1,0.18667,1,0.56,False,0.0,42249.0,500,65.26,78.17143,1010414.59,863128.49,1,161,161,"REED, JAMES E",CA,2,DEM,2010,0.491594728,20.4,REP,0.421050022,0,0.18667,1,0.56,True,0.0,42249.0,5,100,78.17143,137553.75,135634.67,0
0,163,171,"BERA, AMERISH",CA,3,DEM,2010,0.595003484,29.0,REP,0.439333728,0,0.30801999999999996,1,0.56,True,0.0,61853.0,500,100,77.4,2942764.14,2935828.38,0,168,169,"LUNGREN, DANIEL E.",CA,3,REP,2010,0.595003484,29.0,REP,0.494908389,1,0.30801999999999996,1,0.56,False,0.0,61853.0,12,100,77.4,2025541.46,1974501.49,1
0,173,175,"CURTIS, CLINT",CA,4,DEM,2010,0.534013145,29.6,REP,0.49756612,0,0.14928,1,0.56,True,4.0,60629.0,500,100,78.3,32176.0,24671.68,0,175,176,"MCCLINTOCK, THOMAS",CA,4,REP,2010,0.534013145,29.6,REP,0.50243388,1,0.14928,1,0.56,False,4.0,60629.0,20,78.48,78.3,1871673.55,1703386.7,1
0,178,179,"MATSUI, DORIS",CA,5,DEM,2010,0.595243796,25.4,REP,0.7426556040000001,1,0.46878000000000003,0,0.56,True,4.0,43953.0,500,100,77.1,835400.43,842505.42,1,179,180,"SMITH, PAUL",CA,5,REP,2010,0.595243796,25.4,REP,0.20800795800000002,0,0.46878000000000003,1,0.56,False,4.0,43953.0,27,56.68,77.1,19141.29,19534.3,0
0,182,188,"JUDD, JAMES O JR.",CA,6,REP,2010,0.768707659,40.5,REP,0.240580968,0,0.17882,1,0.56,False,0.0,64391.0,5,67.89,77.2,151842.86,151842.86,0,187,187,"WOOLSEY, LYNN C.",CA,6,DEM,2010,0.768707659,40.5,REP,0.716913991,1,0.17882,0,0.56,True,0.0,64391.0,164,99.99,77.2,846466.17,898626.51,1
0,190,192,"MILLER, GEORGE",CA,7,DEM,2010,0.681004684,25.5,REP,0.7282012840000001,1,0.44073999999999997,1,0.56,True,4.0,61315.0,53,85.04,77.5,972502.15,1008838.16,1,193,193,"TUBBS, RICHARD STEPHEN II",CA,7,REP,2010,0.681004684,25.5,REP,0.21793817899999998,0,0.44073999999999997,1,0.56,False,4.0,61315.0,16,57.07,77.5,108490.78,108490.78,0
0,195,200,"DENNIS, JOHN",CA,8,REP,2010,0.861222145,50.1,REP,0.09680732800000001,0,0.48147,1,0.56,False,4.0,69926.0,6,54.88,76.6,2438013.43,2311477.24,0,197,199,"PELOSI, NANCY",CA,8,DEM,2010,0.861222145,50.1,REP,0.7186613709999999,1,0.48147,0,0.56,True,4.0,69926.0,78,100,76.6,2597318.64,2762400.22,1
0,202,201,"HASIMOTO, GERALD",CA,9,REP,2010,0.800612436,42.6,REP,0.096963256,0,0.52491,1,0.56,False,4.0,53286.0,104,,76.95333000000001,0.0,0.0,0,204,205,"LEE, BARBARA",CA,9,DEM,2010,0.800612436,42.6,REP,0.860644813,1,0.52491,0,0.56,True,4.0,53286.0,76,100,76.95333000000001,1156048.78,1156304.13,1
0,209,220,"CLIFT, GARY WILLIAM",CA,10,REP,2010,0.695085222,39.4,REP,0.311273356,0,0.3534,1,0.56,False,4.0,75457.0,47,54.6,76.9,36670.0,36669.0,0,213,206,"GARAMENDI, JOHN",CA,10,DEM,2010,0.695085222,39.4,REP,0.651249301,1,0.3534,1,0.56,True,4.0,75457.0,6,100,76.9,1764504.06,1714971.13,1
0,227,223,"HARMER, DAVID",CA,11,REP,2010,0.715546516,32.2,REP,0.44723402,0,0.32001,1,0.56,False,0.0,72075.0,4,36.44,76.3,2931475.07,2858560.6,0,228,228,"MCNERNEY, JERRY",CA,11,DEM,2010,0.715546516,32.2,REP,0.55272566,1,0.32001,1,0.56,True,0.0,72075.0,63,100,76.3,3208078.03,3097236.5,1
0,232,235,"MOLONEY, MICHAEL J.",CA,12,REP,2010,0.812385074,46.3,REP,0.18458851899999998,0,0.47336999999999996,1,0.56,False,4.0,82337.0,1,97.26,76.95789,0.0,0.0,0,234,236,"SPEIER, JACKIE",CA,12,DEM,2010,0.812385074,46.3,REP,0.751132646,1,0.47336999999999996,0,0.56,True,4.0,82337.0,500,100,76.95789,1060952.74,772791.25,1
0,236,237,"BAKER, FOREST",CA,13,REP,2010,0.800612436,36.9,REP,0.235697007,0,0.63546,1,0.56,False,4.0,73539.0,500,54.53,77.34761999999999,0.0,0.0,0,240,239,"STARK, FORTNEY P.",CA,13,DEM,2010,0.800612436,36.9,REP,0.7643029929999999,1,0.63546,1,0.56,True,4.0,73539.0,500,84.35,77.34761999999999,487385.12,371118.55,1
0,241,242,"CHAPMAN, DAVE",CA,14,REP,2010,0.728845445,57.0,REP,0.22220511399999998,0,0.34503,1,0.56,False,0.0,94740.0,4,52.98,78.0,0.0,0.0,0,242,245,"ESHOO, ANNA",CA,14,DEM,2010,0.728845445,57.0,REP,0.697671264,1,0.34503,0,0.56,True,0.0,94740.0,87,100,78.0,1464392.73,1395749.44,1
0,248,251,"HONDA, MIKE",CA,15,DEM,2010,0.7088871720000001,46.6,REP,0.716617279,1,0.52886,1,0.56,True,0.0,85700.0,1,100,77.8,773920.65,850364.24,1,249,249,"KIRKLAND, SCOTT SPENCER",CA,15,REP,2010,0.7088871720000001,46.6,REP,0.23257149300000002,0,0.52886,1,0.56,False,0.0,85700.0,17,38.78,77.8,66867.0,66867.0,0
0,253,253,"LOFGREN, ZOE",CA,16,DEM,2010,0.7088871720000001,32.1,REP,0.713403498,1,0.52509,0,0.56,True,0.0,73973.0,500,100,76.6,782099.68,790373.93,1,254,254,"SAHAGUN, DANIEL",CA,16,REP,2010,0.7088871720000001,32.1,REP,0.0,0,0.52509,1,0.56,False,0.0,73973.0,12,91.15,76.6,,,0
0,259,264,"FARR, SAM",CA,17,DEM,2010,0.741661681,26.3,REP,0.738791738,1,0.22150999999999998,1,0.56,True,4.0,55026.0,64,88.79,76.9,704176.78,718568.64,1,264,256,"TAYLOR, JEFFREY E",CA,17,REP,2010,0.741661681,26.3,REP,0.258225224,0,0.22150999999999998,1,0.56,False,4.0,55026.0,15,61.09,76.9,183520.35,176754.18,0
0,265,267,"BERRYHILL, MICHAEL CLARE SR",CA,18,REP,2010,0.5139456379999999,10.7,REP,0.0,0,0.32626,0,0.56,False,4.0,39297.0,1,100,77.5,340355.02,339661.61,0,266,266,"CARDOZA, DENNIS",CA,18,DEM,2010,0.5139456379999999,10.7,REP,1.0,1,0.32626,1,0.56,True,4.0,39297.0,59,100,77.5,1180308.37,1420229.82,1
0,267,268,"DENHAM, JEFF",CA,19,REP,2010,0.48936243100000004,21.6,REP,0.984316396,0,0.20874,1,0.56,False,4.0,51553.0,192,100,78.0,1106669.57,1060088.28,1,269,274,"GOODWIN, LORAINE",CA,19,DEM,2010,0.48936243100000004,21.6,REP,0.0,0,0.20874,0,0.56,True,4.0,51553.0,500,52.56,78.0,44517.0,46862.0,0
0,274,276,"COSTA, JIM MR.",CA,20,DEM,2010,0.451172356,7.4,REP,0.7433455059999999,1,0.3971,1,0.56,True,4.0,33089.0,5,79.28,77.62666999999999,1795156.04,2076986.04,1,279,280,"VIDAK, JAMES ANDREW",CA,20,REP,2010,0.451172356,7.4,REP,0.256654494,0,0.3971,1,0.56,False,4.0,33089.0,5,70.3,77.62666999999999,897504.22,891825.76,0
0,282,284,"MCCARTHY, KEVIN",CA,22,REP,2010,0.6761523359999999,20.4,REP,1.0,1,0.25769000000000003,1,0.56,False,4.0,53626.0,13,100,76.3,2091010.31,1693570.59,1,283,283,"UEBERSAX, JOHN",CA,22,W,2010,0.6761523359999999,20.4,REP,0.0,0,0.25769000000000003,1,0.56,False,4.0,53626.0,6,,76.3,,,0
0,284,291,"CAPPS, LOIS G",CA,23,DEM,2010,0.568007585,27.8,REP,0.680743324,1,0.22335,0,0.56,True,4.0,54049.0,500,100,75.92631999999999,955564.7,991078.62,1,291,292,"WATSON, THOMAS C",CA,23,REP,2010,0.568007585,27.8,REP,0.319256676,0,0.22335,1,0.56,False,4.0,54049.0,20,36.08,75.92631999999999,611864.23,607298.83,0
0,293,298,"ALLISON, TIMOTHY JAMES",CA,24,DEM,2010,0.5817609020000001,34.3,REP,0.4184608,0,0.24251999999999999,1,0.56,True,4.0,74103.0,21,47.39,75.37143,183711.03,180025.88,0,294,294,"GALLEGLY, ELTON",CA,24,REP,2010,0.5817609020000001,34.3,REP,0.5815392,1,0.24251999999999999,1,0.56,False,4.0,74103.0,500,100,75.37143,783256.55,811193.84,1
0,300,301,"CONAWAY, JACQUESE LYNN",CA,25,DEM,2010,0.675909567,21.2,REP,0.422720072,0,0.36696999999999996,0,0.56,True,4.0,57862.0,500,100,74.9,3890.0,4171.99,0,301,302,"MCKEON, HOWARD P 'BUCK'",CA,25,REP,2010,0.675909567,21.2,REP,0.5772799279999999,1,0.36696999999999996,1,0.56,False,4.0,57862.0,188,100,74.9,1254589.69,1334109.46,1
0,304,306,"DREIER, DAVID",CA,26,REP,2010,0.676560512,36.7,REP,0.526391645,1,0.39337,1,0.56,False,4.0,75086.0,4,72.33,75.2,1243191.47,1391075.52,1,306,307,"WARNER, RUSS",CA,26,DEM,2010,0.676560512,36.7,REP,0.40444352899999997,0,0.39337,1,0.56,True,4.0,75086.0,500,100,75.2,305157.48,207192.1,0
0,309,312,"REED, MARK STEVEN SR",CA,27,REP,2010,0.701108324,29.6,REP,0.24832381899999997,0,0.37793000000000004,1,0.56,False,4.0,56836.0,18,100,74.6,112836.83,107133.9,0,310,310,"SHERMAN, BRAD",CA,27,DEM,2010,0.701108324,29.6,REP,0.6850940870000001,1,0.37793000000000004,1,0.56,True,4.0,56836.0,123,100,74.6,1743592.33,818272.53,1
0,312,314,"BERMAN, HOWARD L.",CA,28,DEM,2010,0.701108324,27.5,REP,0.99891005,1,0.39713000000000004,1,0.56,True,4.0,50607.0,188,83.37,74.6,1914073.09,1124914.9,1,313,316,"FROYD, ERIK MERLIN",CA,28,REP,2010,0.701108324,27.5,REP,0.0,0,0.39713000000000004,1,0.56,False,4.0,50607.0,87,100,74.6,39635.54,39508.86,0
0,317,320,"COLBERT, JOHN",CA,29,REP,2010,0.701108324,38.5,REP,0.267398559,0,0.4284,1,0.56,False,4.0,57700.0,6,100,73.4,675595.25,671227.53,0,321,321,"SCHIFF, ADAM",CA,29,DEM,2010,0.701108324,38.5,REP,0.689145109,1,0.4284,1,0.56,True,4.0,57700.0,36,100,73.4,1378951.49,1222795.04,1
0,328,330,"WAXMAN, HENRY A.",CA,30,DEM,2010,0.701108324,59.7,REP,1.0,1,0.21402,1,0.56,True,4.0,75700.0,120,100,71.1,1538103.27,1440465.32,1,329,329,"WILKERSON, CHARLES EDWARD",CA,30,REP,2010,0.701108324,59.7,REP,0.0,0,0.21402,1,0.56,False,4.0,75700.0,23,32.57,71.1,361908.52,360852.28,0
0,330,332,"BECERRA, XAVIER",CA,31,DEM,2010,0.701108324,20.0,REP,1.0,1,0.6171800000000001,1,0.56,True,0.0,35194.0,500,88.03,72.41333,1716196.21,1699464.63,1,332,331,"SMITH, STEPHEN CARLTON",CA,31,REP,2010,0.701108324,20.0,REP,0.0,0,0.6171800000000001,1,0.56,False,0.0,35194.0,33,56.68,72.41333,14761.0,13851.72,0
0,339,355,"CHU, JUDY",CA,32,DEM,2010,0.701108324,17.0,REP,0.999938532,1,0.59262,0,0.56,True,4.0,49529.0,500,100,75.8,2502170.51,1860356.68,1,352,337,"SCHMERLING, EDWARD",CA,32,REP,2010,0.701108324,17.0,REP,0.0,0,0.59262,1,0.56,False,4.0,49529.0,40,100,75.8,0.0,0.0,0
0,355,361,"ANDION, JAMES L",CA,33,REP,2010,0.701108324,33.1,REP,0.124313689,0,0.65563,1,0.56,False,0.0,41538.0,5,51.29,74.0,27917.0,24917.0,0,356,356,"BASS, KAREN",CA,33,DEM,2010,0.701108324,33.1,REP,0.8756863109999999,0,0.65563,0,0.56,True,0.0,41538.0,25,85.3,74.0,932281.19,768918.65,1
0,366,369,"MILLER, WAYNE",CA,34,REP,2010,0.701108324,11.7,REP,0.229053996,0,0.48716000000000004,1,0.56,False,0.0,36270.0,112,85.04,74.72632,0.0,0.0,0,367,368,"ROYBAL-ALLARD, LUCILLE",CA,34,DEM,2010,0.701108324,11.7,REP,0.770946004,1,0.48716000000000004,0,0.56,True,0.0,36270.0,500,70.75,74.72632,577788.12,611209.15,1
0,369,372,"BROWN, K BRUCE",CA,35,REP,2010,0.701108324,17.0,REP,0.132375574,0,0.61822,1,0.56,False,4.0,41271.0,500,100,74.82857,17340.0,20370.0,0,371,370,"WATERS, MAXINE",CA,35,DEM,2010,0.701108324,17.0,REP,0.8258233420000001,1,0.61822,0,0.56,True,4.0,41271.0,500,100,74.82857,694020.76,718505.34,1
0,372,377,"FEIN, MATTIE",CA,36,REP,2010,0.701108324,43.2,REP,0.313556176,0,0.35769,0,0.56,False,0.0,65717.0,500,50.22,74.9,170618.04,168083.07,0,373,376,"HARMAN, JANE",CA,36,DEM,2010,0.701108324,43.2,REP,0.686443824,1,0.35769,0,0.56,True,0.0,65717.0,500,59.09,74.9,1203707.21,1301447.56,1
0,381,385,"PARKER, STAR",CA,37,REP,2010,0.701108324,19.2,REP,0.0,0,0.53483,1,0.56,False,0.0,46950.0,500,2.74,75.2,1851459.03,1826846.04,0,384,383,"RICHARDSON, LAURA",CA,37,DEM,2010,0.701108324,19.2,REP,0.7494465109999999,1,0.53483,0,0.56,True,0.0,46950.0,20,67.34,75.2,639928.35,651730.72,1
0,385,386,"NAPOLITANO, GRACE",CA,38,DEM,2010,0.701108324,15.0,REP,0.817271723,1,0.46279,0,0.56,True,0.0,51381.0,500,100,74.6,391824.31,265608.46,1,388,389,"VAUGHN, ROBERT WILLIAM",CA,38,REP,2010,0.701108324,15.0,REP,0.0,0,0.46279,1,0.56,False,0.0,51381.0,7,99.84,74.6,0.0,0.0,0
0,390,393,"ANDRE, LARRY STEVEN",CA,39,REP,2010,0.701108324,16.9,REP,0.30326100300000003,0,0.56701,1,0.56,False,4.0,53439.0,58,100,74.6,53710.99,50565.17,0,391,391,"SANCHEZ, LINDA",CA,39,DEM,2010,0.701108324,16.9,REP,0.6967389970000001,0,0.56701,0,0.56,True,4.0,53439.0,68,29.25,74.6,723863.07,741142.01,1
0,393,394,"AVALOS, CHRISTINA",CA,40,DEM,2010,0.48054726299999995,31.2,REP,0.374509592,0,0.42896999999999996,0,0.56,True,4.0,65243.0,16,100,73.4,0.0,0.0,0,394,395,"ROYCE, ED MR",CA,40,REP,2010,0.48054726299999995,31.2,REP,0.625490408,1,0.42896999999999996,1,0.56,False,4.0,65243.0,40,100,73.4,1797849.31,1661978.1,1
0,395,397,"LEWIS, JERRY",CA,41,REP,2010,0.521613793,20.0,REP,0.6164901429999999,1,0.27526,1,0.56,False,4.0,49506.0,63,66.28,71.1,688155.08,1148216.29,1,396,398,"MEAGHER, PATRICK HAROLD",CA,41,DEM,2010,0.521613793,20.0,REP,0.383509857,0,0.27526,1,0.56,True,4.0,49506.0,37,100,71.1,42720.27,42859.78,0
0,401,403,"MILLER, GARY G. G",CA,42,REP,2010,0.633596425,38.7,REP,0.601580628,1,0.37563,1,0.56,False,4.0,83029.0,47,85.04,72.41333,767699.77,769415.39,1,403,399,"WILLIAMSON, MICHAEL DALE",CA,42,DEM,2010,0.633596425,38.7,REP,0.39841937200000005,0,0.37563,1,0.56,True,4.0,83029.0,1,100,72.41333,0.0,0.0,0
0,404,406,"BACA, JOE",CA,43,DEM,2010,0.526335474,11.5,REP,0.691437112,1,0.41693,1,0.56,True,4.0,46728.0,107,100,75.8,758696.3,697007.19,1,405,405,"FOLKENS, SCOTT LLOYD",CA,43,REP,2010,0.526335474,11.5,REP,0.30856288800000004,0,0.41693,1,0.56,False,4.0,46728.0,17,100,75.8,23852.0,24769.0,0
0,406,407,"CALVERT, KEN",CA,44,REP,2010,0.491708945,25.8,REP,0.511911656,1,0.31345,1,0.56,False,4.0,67381.0,31,66.28,74.0,1663591.45,1540252.72,1,407,409,"HEDRICK, WILLIAM EUGENE",CA,44,DEM,2010,0.491708945,25.8,REP,0.488088344,0,0.31345,1,0.56,True,4.0,67381.0,9,100,74.0,546700.86,561785.82,0
0,409,412,"BONO MACK, MARY",CA,45,REP,2010,0.51638991,21.1,REP,0.58291008,0,0.30746999999999997,0,0.56,False,1.0,49508.0,500,,75.15789000000001,2427223.83,2486843.85,1,411,413,"POUGNET, STEPHEN P",CA,45,DEM,2010,0.51638991,21.1,REP,0.41708992,0,0.30746999999999997,1,0.56,True,1.0,49508.0,33,100,75.15789000000001,1846142.44,1843287.82,0
0,413,417,"ARNOLD, KENNETH",CA,46,DEM,2010,0.646808608,40.5,REP,0.430777805,0,0.3426,1,0.56,True,4.0,71332.0,31,21.26,75.72856999999999,18405.4,18087.87,0,415,415,"ROHRABACHER, DANA",CA,46,REP,2010,0.646808608,40.5,REP,0.525166768,1,0.3426,0,0.56,False,4.0,71332.0,57,100,75.72856999999999,404285.0,382318.61,1
0,420,419,"SANCHEZ, LORETTA",CA,47,DEM,2010,0.48054726299999995,13.5,REP,0.6948957790000001,1,0.58307,0,0.56,True,4.0,51647.0,500,29.25,76.1,2056345.28,2303721.82,1,423,424,"TRAN, VAN",CA,47,REP,2010,0.48054726299999995,13.5,REP,0.254337131,0,0.58307,1,0.56,False,4.0,51647.0,500,54.63,76.1,1404741.42,1395563.47,0
0,425,425,"CAMPBELL, JOHN BT III",CA,48,REP,2010,0.48054726299999995,52.6,REP,0.556063777,1,0.29732,1,0.56,False,4.0,82047.0,6,100,76.2,1232266.43,783848.75,1,426,426,"KROM, BETH",CA,48,DEM,2010,0.48054726299999995,52.6,REP,0.40666079299999996,0,0.29732,0,0.56,True,4.0,82047.0,110,100,76.2,704262.28,703111.74,0
0,428,431,"ISSA, DARRELL",CA,49,REP,2010,0.538857931,23.1,REP,0.582955915,1,0.30632,1,0.56,False,4.0,57399.0,137,100,76.0,1495192.51,1232154.36,1,429,430,"KATZ, HOWARD LOUIS",CA,49,DEM,2010,0.538857931,23.1,REP,0.37452943899999996,0,0.30632,1,0.56,True,4.0,57399.0,188,100,76.0,15299.0,14794.36,0
0,431,437,"BILBRAY, BRIAN P",CA,50,REP,2010,0.5478353,45.4,REP,0.502395519,1,0.23574,1,0.56,False,4.0,70362.0,8,100,77.1,1207756.97,1104328.25,1,432,432,"BUSBY, FRANCINE P",CA,50,DEM,2010,0.5478353,45.4,REP,0.45178340200000006,0,0.23574,0,0.56,True,4.0,70362.0,500,66.07,77.1,610606.49,577138.56,0
0,437,439,"FILNER, BOB",CA,51,DEM,2010,0.5498341760000001,18.2,REP,0.7274917209999999,1,0.40967,1,0.56,True,4.0,50316.0,7,100,76.6,943215.59,1006287.72,1,439,440,"POPADITCH, NICHOLAS ALLEN",CA,51,REP,2010,0.5498341760000001,18.2,REP,0.24209493399999998,0,0.40967,1,0.56,False,4.0,50316.0,51,100,76.6,366748.87,361013.42,0
0,443,446,"HUNTER, DUNCAN D.",CA,52,REP,2010,0.5478353,32.3,REP,0.563670924,1,0.22879000000000002,1,0.56,False,0.0,67671.0,500,90.79,77.8,765970.77,757936.43,1,445,443,"LUTZ, RAYMOND CLARK",CA,52,DEM,2010,0.5478353,32.3,REP,0.389464049,0,0.22879000000000002,1,0.56,True,0.0,67671.0,61,71.26,77.8,35815.94,35815.94,0
0,447,454,"CRIMMINS, MICHAEL PETER",CA,53,REP,2010,0.5478353,39.1,REP,0.274507307,0,0.30935,1,0.56,False,,48679.0,1,34.43,77.26666999999999,144824.35,140519.48,0,448,453,"DAVIS, SUSAN A",CA,53,DEM,2010,0.5478353,39.1,REP,0.684867242,1,0.30935,0,0.56,True,,48679.0,27,8.5,77.26666999999999,623885.89,718076.56,1
0,456,457,"DEGETTE, DIANA L.",CO,1,DEM,2010,0.617640259,39.7,DEM,0.719352937,1,0.29144000000000003,0,0.49,True,0.0,44859.0,97,100,74.2,825015.66,822288.51,1,457,462,"FALLON, MICHAEL PETER",CO,1,REP,2010,0.617640259,39.7,DEM,0.237762534,0,0.29144000000000003,1,0.49,False,0.0,44859.0,1,100,74.2,196993.0,196993.0,0
